"nbLignes","nbObstacles","time"
10,10,0.019
10,10,0.014
10,10,0.018
10,10,0.018
10,10,0.015
20,20,0.061
20,20,0.053
20,20,0.056
20,20,0.055
20,20,0.068
30,30,0.112
30,30,0.165
30,30,0.128
30,30,0.121
30,30,0.132
40,40,0.249
40,40,0.242
40,40,0.264
40,40,0.234
40,40,0.246
50,50,0.376
50,50,0.421
50,50,0.37
50,50,0.404
50,50,0.382
10,10,0.026
10,10,0.024
10,10,0.027
10,10,0.016
10,10,0.016
20,20,0.051
20,20,0.052
20,20,0.051
20,20,0.062
20,20,0.049
30,30,0.122
30,30,0.119
30,30,0.127
30,30,0.135
30,30,0.138
40,40,0.249
40,40,0.228
40,40,0.245
40,40,0.225
40,40,0.259
50,50,0.365
50,50,0.363
50,50,0.428
50,50,0.369
50,50,0.364
10,10,0.015
10,10,0.018
10,10,0.019
10,10,0.018
10,10,0.018
20,20,0.062
20,20,0.055
20,20,0.055
20,20,0.072
20,20,0.052
30,30,0.133
30,30,0.12
30,30,0.163
30,30,0.132
30,30,0.116
40,40,0.242
40,40,0.238
40,40,0.233
40,40,0.284
40,40,0.236
50,50,0.379
50,50,0.406
50,50,0.384
50,50,0.428
50,50,0.404
10,10,0.019
10,10,0.019
10,10,0.016
10,10,0.016
10,10,0.016
10,10,0.016
10,10,0.026
10,10,0.027
10,10,0.018
10,10,0.026
20,20,0.053
20,20,0.058
20,20,0.057
20,20,0.068
20,20,0.055
20,20,0.055
20,20,0.055
20,20,0.064
20,20,0.055
20,20,0.055
30,30,0.128
30,30,0.132
30,30,0.146
30,30,0.134
30,30,0.131
30,30,0.124
30,30,0.136
30,30,0.131
30,30,0.13
30,30,0.119
40,40,0.274
40,40,0.258
40,40,0.242
40,40,0.237
40,40,0.289
40,40,0.263
40,40,0.24
40,40,0.238
40,40,0.281
40,40,0.233
50,50,0.391
50,50,0.384
50,50,0.363
50,50,0.355
50,50,0.385
50,50,0.373
50,50,0.355
50,50,0.437
50,50,0.381
50,50,0.367
10,10,0.017
10,10,0.016
10,10,0.03
10,10,0.031
10,10,0.016
20,20,0.061
20,20,0.053
20,20,0.057
20,20,0.056
20,20,0.063
30,30,0.137
30,30,0.137
30,30,0.133
30,30,0.121
30,30,0.128
40,40,0.266
40,40,0.264
40,40,0.252
40,40,0.221
40,40,0.274
50,50,0.405
50,50,0.38
50,50,0.419
50,50,0.409
50,50,0.429
10,10,0.019
10,10,0.016
10,10,0.016
10,10,0.016
10,10,0.016
20,10,0.06
20,10,0.059
20,10,0.055
20,10,0.067
20,10,0.059
30,10,0.134
30,10,0.133
30,10,0.172
30,10,0.151
30,10,0.144
40,10,0.24
40,10,0.242
40,10,0.294
40,10,0.254
40,10,0.236
50,10,0.384
50,10,0.453
50,10,0.431
50,10,0.434
50,10,0.41
